time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
18-02-2022,24.3,30.5,19,0,0,0,24.2,18.33,4.71,13.5,53,4.71,33.5,9.9,54,1010.8,0.152,0.169,26.5,2.94
19-02-2022,24.4,31.4,17.4,0,0,0,23.6,22.37,5.64,10.2,44,5.64,30.6,8.8,13,1012.4,0.142,0.165,26.7,3.54
20-02-2022,25.3,32.4,19.1,0,0,0,24.3,20.84,5.76,10.6,42,5.76,36.4,10.3,76,1010.5,0.136,0.163,26.7,3.75
21-02-2022,24.9,32.5,18.1,0,0,0,24.3,22.59,5.59,10.1,43,5.59,27.7,7.7,62,1010,0.136,0.163,26.8,3.87
22-02-2022,25.1,32.8,17.6,0,0,0,24.2,22.66,5.92,10.2,42,5.92,27.4,9.2,28,1012.1,0.133,0.161,26.9,3.87
23-02-2022,24.3,32,18.1,0,0,0,24.7,22.44,5.32,14.2,57,5.32,31.7,9.3,8,1014.8,0.129,0.158,27,3.38
24-02-2022,25.1,33,18.5,0,0,0,24.5,22.89,5.98,11.4,47,5.98,31.3,10,33,1015.5,0.128,0.157,27.3,3.94
25-02-2022,25.4,33.5,18.2,0,0,0,24.1,22.4,6.2,8.6,39,6.2,31.7,9.4,19,1014.4,0.125,0.154,27.6,4.2
26-02-2022,24.3,32,17.7,0,0,0,22.7,23.32,6.4,9.2,42,6.4,40.3,12,1,1015,0.127,0.154,27,3.88
27-02-2022,24.8,32.2,18.4,0,0,0,23.6,23.37,6.22,9.8,43,6.22,34.2,11,22,1014.9,0.126,0.153,27.2,3.92
28-02-2022,25.2,32.8,17.8,0,0,0,23.1,23.71,6.7,5.7,33,6.7,34.9,10.6,12,1014.1,0.125,0.152,27.4,4.32
01-03-2022,26.1,33.3,18.4,0,0,0,23.8,23.79,6.8,4.5,30,6.8,29.9,10,1,1013.9,0.125,0.15,27.9,4.55
02-03-2022,25.9,33.3,18.4,0,0,0,24.3,20.6,6.05,7.8,34,6.05,32.8,9.2,34,1013.7,0.124,0.149,27.8,4.22
03-03-2022,26,33,19.2,0,0,0,24.2,22.95,6.71,7.7,33,6.71,35.6,10.8,14,1013.4,0.123,0.148,27.8,4.07
04-03-2022,26.2,33.5,19.3,0,0,0,24.7,22.88,6.55,8.5,36,6.55,33.5,10.2,56,1013.5,0.123,0.147,28.3,4.28
05-03-2022,26.3,34.1,19.6,0,0,0,25.1,22.22,6.26,9.1,37,6.26,30.2,9.3,39,1012.5,0.117,0.145,28.7,4.43
06-03-2022,25.7,33.1,19.4,0,0,0,24.9,20.76,5.96,11.2,44,5.96,35.3,10.5,10,1012.2,0.115,0.144,28.4,3.99
07-03-2022,25.9,33.1,18.9,0,0,0,25.4,20.87,5.76,11.6,45,5.76,33.1,9.3,17,1012.5,0.114,0.143,28.5,3.87
08-03-2022,26.8,33.7,20.4,0,0,0,26.5,20.43,5.29,10.8,40,5.29,25.9,6.1,24,1012,0.11,0.141,29,4.14
09-03-2022,27.6,34.5,20.7,0,0,0,26.8,20.69,5.72,9.3,34,5.72,27.4,6.8,24,1011.2,0.11,0.14,29.8,4.43
10-03-2022,27.2,33.8,20.2,0,0,0,26.7,21.14,5.42,9.9,35,5.42,19.8,5.7,17,1011.2,0.11,0.14,29.8,4.09
11-03-2022,27.7,34.2,21.5,0,0,0,27.5,19.12,5.29,11.4,38,5.29,24.5,6.7,39,1010.9,0.108,0.139,29.9,4.16
12-03-2022,27.7,33.8,22.4,0,0,0,27.6,17.74,4.99,12.3,40,4.99,32,6.8,50,1010.9,0.111,0.139,30.1,3.94
13-03-2022,27.7,34.8,20.6,0,0,0,26.7,20.89,6.18,10.2,36,6.18,30.2,9.2,24,1010.9,0.123,0.14,29.9,4.44
14-03-2022,27.2,35.3,20.4,0,0,0,25.2,24.77,6.99,4.6,28,6.99,26.6,9.1,3,1011.1,0.134,0.145,29.4,5.08
15-03-2022,27.8,36.3,17.9,0,0,0,25.8,24.85,6.98,4.6,26,6.98,31.7,8.4,10,1009.3,0.133,0.145,29,5.31
16-03-2022,28.5,37.2,19.8,0,0,0,26.9,24.53,7.06,6.7,29,7.06,33.1,8.8,35,1007.7,0.131,0.145,30.1,5.53
17-03-2022,29.1,38.3,20.9,0,0,0,27.1,24.81,7.4,5.7,27,7.4,32.8,9.3,20,1006.7,0.131,0.146,30.4,6.03
18-03-2022,29.8,37.8,22.7,0,0,0,28.4,21.38,6.49,7.8,27,6.49,27.7,8,31,1006.2,0.126,0.143,31,5.62
19-03-2022,29.1,35.3,21.5,0,0,0,28.8,18.12,5.79,12.5,40,5.79,29.9,9,54,1006.4,0.126,0.144,30.7,4.59
20-03-2022,28.3,34.6,20.3,1.6,1.6,3,28.6,17.7,5.43,14.7,47,5.43,47.2,10.1,60,1006.5,0.133,0.143,30.5,4
21-03-2022,29.9,36.5,23.6,0,0,0,30.2,20.96,6.5,14,41,6.5,35.6,9.5,36,1007,0.12,0.141,32.1,4.66
22-03-2022,29.3,36.1,23,0,0,0,29.7,18.85,5.62,13.8,43,5.62,31.7,7.8,24,1007.8,0.117,0.146,31.8,4.66
23-03-2022,29.6,36.9,22.6,0,0,0,29,18.37,5.62,11,36,5.62,30.6,7.4,38,1007.3,0.122,0.155,31.3,5.34
24-03-2022,29.3,35.8,21.9,0,0,0,29.6,18.13,5.88,14.4,45,5.88,27.4,9.8,39,1007.7,0.122,0.153,31.2,4.75
25-03-2022,29.5,36.8,21.9,0,0,0,30.4,19.08,5.72,15.1,48,5.72,32.8,8.3,47,1008.6,0.125,0.151,31.6,5.1
26-03-2022,29.9,36.8,22.9,0,0,0,31.6,19.77,5.6,16.7,50,5.6,41.4,7.5,60,1010.5,0.122,0.149,32.3,4.83
27-03-2022,30.3,37.8,22.7,0,0,0,31.3,19.25,5.65,15.1,45,5.65,31,7.3,44,1010.6,0.119,0.154,32.6,5.43
28-03-2022,30.3,38.3,23.5,0,0,0,31.1,20.84,5.83,14.1,42,5.83,24.5,6.7,20,1009.7,0.108,0.167,32.4,5.49
29-03-2022,30.4,38.3,23.4,0,0,0,30,24.08,6.93,10.6,34,6.93,26.3,8.3,9,1008.2,0.108,0.165,32.5,5.72
30-03-2022,30.5,38.4,22.5,0,0,0,30.2,24.79,6.73,10.6,34,6.73,27,7.5,2,1007.9,0.105,0.16,32.5,5.71
31-03-2022,30.7,38.7,22.7,0,0,0,30.7,24.44,6.69,11.6,35,6.69,29.2,7.4,6,1008.1,0.105,0.157,32.6,5.9
01-04-2022,30.4,38,22.9,0,0,0,31.6,22.68,6.28,15.3,45,6.28,31.7,7.8,10,1008.7,0.111,0.157,33,5.41
02-04-2022,30.4,37.1,23.4,0,0,0,32.2,23.26,6.49,17.1,51,6.49,28.8,8.7,7,1009.9,0.11,0.154,33.5,4.97
03-04-2022,30.5,37.7,22.9,0,0,0,32.2,23.35,6.35,16.7,49,6.35,25.6,8,7,1009.6,0.106,0.15,33.6,5.16
04-04-2022,31,37,24.5,0,0,0,32.1,22.26,6.27,15.5,43,6.27,28.8,7.8,47,1010,0.109,0.149,33.9,4.82
05-04-2022,30.6,37.8,23.9,0,0,0,31.8,23.06,6.41,15.6,45,6.41,28.8,7.7,26,1011.8,0.118,0.149,33.8,5.16
06-04-2022,30.5,37.4,23,0,0,0,31.5,23.02,6.41,14.8,43,6.41,27,7.5,14,1011.9,0.125,0.149,33.6,5.06
07-04-2022,30.5,37.1,23.9,0,0,0,31.2,22.09,6.41,14.7,42,6.41,31,8.5,11,1011.1,0.133,0.149,33.4,4.87
08-04-2022,30.9,38,23.9,0,0,0,31.2,24.43,7.25,13.5,40,7.25,32,9.8,16,1009.8,0.134,0.149,33.6,5.56
09-04-2022,30.3,37.3,23.2,0,0,0,31.4,23.58,6.28,15,44,6.28,27.7,7.5,36,1009,0.133,0.148,33.4,5.08
10-04-2022,30.5,37.3,23.8,0,0,0,31.6,23.37,6.59,15.3,45,6.59,31.7,8.1,73,1008.4,0.131,0.147,33.5,5.16
11-04-2022,30.5,38,24.1,0,0,0,31.4,22.82,6.59,14.8,43,6.59,34.2,8.2,90,1007.9,0.125,0.144,33.6,5.36
12-04-2022,31.1,38.8,23.5,0,0,0,31.4,24.21,7.28,13.4,39,7.28,34.6,9.3,68,1006.9,0.116,0.14,34.1,5.9
13-04-2022,30.7,38,23.5,0,0,0,30.6,22.82,7.17,13.1,38,7.17,33.5,10.3,81,1006.7,0.125,0.142,33.4,5.48
14-04-2022,31.2,38.8,23.6,0,0,0,32.4,21.19,5.96,14.7,43,5.96,24.1,6.9,93,1006.5,0.124,0.142,34,5.75
15-04-2022,30.5,38,25.1,2.7,2.7,2,32,17.15,5.1,16.9,47,5.1,49.7,8.1,96,1006.6,0.129,0.141,33.1,5
16-04-2022,31.2,37.6,26.2,0,0,0,32.2,21.18,6.01,15,39,6.01,36.7,7.1,62,1005.8,0.139,0.142,33.7,4.99
17-04-2022,30.3,37.6,25.4,0,0,0,31.3,20.39,6.11,15.7,43,6.11,45.4,9.4,60,1006.9,0.135,0.144,33.5,5.05
18-04-2022,31.1,37.9,24.8,0,0,0,32.3,24.28,6.42,14.9,41,6.42,28.1,6.8,22,1008.6,0.135,0.147,34.1,5.21
19-04-2022,31.5,38.8,24.7,0,0,0,31.9,24.1,6.88,13.5,36,6.88,30.6,8.2,15,1009.4,0.134,0.155,33.9,5.62
20-04-2022,32,39.6,24.9,0,0,0,32.1,23.8,6.84,12.7,34,6.84,32,8,25,1007.4,0.135,0.16,34.2,6.05
21-04-2022,30.8,36.6,24.4,0.6,0.6,1,32.6,20.56,5.39,16.7,46,5.39,29.5,6.2,29,1007.2,0.139,0.158,33.5,4.84
22-04-2022,29.2,37,24.8,0.1,0.1,1,32.2,22.65,5.39,19.1,58,5.39,52.9,5.9,39,1009.1,0.174,0.154,33.2,4.62
23-04-2022,29.4,35.6,24.4,0,0,0,32,23.54,5.67,18.3,55,5.67,33.5,5.5,46,1009.5,0.252,0.159,32.2,4.04
24-04-2022,30,35.3,24.3,0.1,0.1,1,31.2,24.11,6.72,16.1,44,6.72,32.8,9.5,24,1008.5,0.227,0.165,31.9,3.84
25-04-2022,31.3,38,25.5,0,0,0,32.6,23.58,6.34,15.4,41,6.34,28.1,6.4,11,1006.9,0.208,0.168,32.4,5.15
26-04-2022,30.7,37,24.5,0,0,0,31.9,20.25,5.61,15.8,44,5.61,24.5,7.2,39,1007.5,0.189,0.167,32,4.76
27-04-2022,31.3,37.5,25.2,0,0,0,32.4,21.55,6.17,15.4,41,6.17,28.4,7.3,26,1007.2,0.179,0.17,32.3,4.97
28-04-2022,31.6,38.5,24.5,0,0,0,32.6,24.15,6.54,14.5,39,6.54,21.6,6.9,13,1007.7,0.17,0.171,33.2,5.49
29-04-2022,31.6,39.2,24.5,0,0,0,32.2,24.51,7.1,14.5,38,7.1,29.9,9,24,1007.5,0.166,0.173,32.8,5.81
30-04-2022,32,39.3,25.1,0,0,0,32.6,24.42,7.21,14.2,37,7.21,30.6,9.2,8,1005.6,0.154,0.175,33.7,5.72
01-05-2022,32,38.6,26.1,0,0,0,31.9,22.06,6.63,12.2,32,6.63,27.4,7.9,27,1004,0.149,0.174,33,5.66
02-05-2022,32.1,38.7,25.5,0,0,0,31.5,24.77,8.04,12.3,31,8.04,38.5,11.8,8,1004.3,0.144,0.169,33.7,5.6
03-05-2022,32.1,38.2,26.2,0,0,0,33.6,24.78,6.45,15.4,39,6.45,33.1,6.1,17,1005.3,0.134,0.168,34.7,5.23
04-05-2022,30.2,36.7,25.9,1.9,1.9,5,33.8,22.2,5.53,20.8,60,5.53,40,7,35,1007.9,0.138,0.163,33.8,4.11
05-05-2022,31.1,37,25.4,0,0,0,33.1,22.27,6.14,17.4,48,6.14,25.9,7.5,34,1006.9,0.14,0.161,33.8,4.71
06-05-2022,32.1,38.7,26.6,0,0,0,32.4,23.16,7.25,14.1,37,7.25,36.7,10.3,41,1005.7,0.137,0.163,34.3,5.61
07-05-2022,31.6,37.8,24.5,0,0,0,32.7,22.05,6.48,15.4,43,6.48,30.2,8.8,37,1005.4,0.128,0.163,34.4,5.26
08-05-2022,31.4,37.1,26.9,0,0,0,32.7,19.24,5.71,16.1,41,5.71,47.2,7.1,55,1004.2,0.128,0.166,34.1,4.58
09-05-2022,31.7,39,25.1,0,0,0,32.1,20.56,6.82,14.5,39,6.82,34.9,9.9,98,1001.8,0.131,0.163,33.6,5.77
10-05-2022,30.9,36.9,23.5,0,0,0,31.2,15.88,6.16,15.1,42,6.16,45.4,10.7,100,1000.3,0.126,0.165,32.7,4.83
11-05-2022,27.3,29.4,24.3,6.4,6.4,9,30.6,7.72,2.29,20.8,68,2.29,30.2,6.6,100,1001.8,0.187,0.17,29.7,1.97
12-05-2022,28.5,33,25.5,0.2,0.2,1,32.2,15.76,4.2,21.7,68,4.2,29.2,7.8,100,1003.1,0.272,0.176,30.2,2.61
13-05-2022,29.7,36.7,23.6,0.6,0.6,1,33.8,24.01,5.87,21.5,64,5.87,31.7,7.1,42,1003.1,0.244,0.177,31.7,3.87
14-05-2022,31.4,38,26,0.1,0.1,1,34.7,24.75,6.48,20.7,56,6.48,27.7,9.2,35,1003.2,0.221,0.177,33.1,4.58
15-05-2022,31.4,37.2,25.4,0.1,0.1,1,35,24.31,6.29,20.6,56,6.29,31,7.1,42,1004.4,0.2,0.174,33.7,4.18
16-05-2022,30.8,36,25.6,0,0,0,34.9,23.17,5.96,21.8,61,5.96,28.1,7.7,30,1004.7,0.182,0.173,33.6,3.64
17-05-2022,29.3,35.2,22.8,1.2,1.2,3,33.3,19.58,4.7,21.8,66,4.7,54.7,6.6,76,1004.1,0.177,0.172,32.7,3.18
18-05-2022,28.9,34.8,25.4,0.5,0.5,2,32.9,21.87,5.34,21.8,68,5.34,34.6,7.9,76,1004.8,0.176,0.17,32.6,3.25
19-05-2022,27.6,32.4,24.2,2.9,2.9,3,31.1,15.31,3.9,22.1,73,3.9,28.1,10.4,99,1005.4,0.19,0.167,30.8,2.31
20-05-2022,27.8,33.6,24.2,3.6,3.6,4,31.7,21.63,4.97,21.8,72,4.97,30.2,8.3,89,1005.2,0.204,0.163,31.2,2.83
21-05-2022,28.3,35.1,23.6,0,0,0,29.6,24.05,6.76,19.2,62,6.76,38.5,17.5,64,1004,0.238,0.163,30.5,3.89
22-05-2022,29,34.8,24,0,0,0,29.4,26.23,7.93,18.4,55,7.93,50.4,21.6,4,1002.5,0.211,0.161,31.1,3.64
23-05-2022,29.8,35.3,24.5,0,0,0,30.5,26.29,7.87,18.3,52,7.87,45.4,19,3,1002.6,0.188,0.158,32.1,3.96
24-05-2022,30.8,36.7,25.7,0,0,0,32,25.01,7.6,18.1,49,7.6,41,15.1,21,1004.8,0.169,0.155,33,4.31
25-05-2022,30.8,35.9,25.6,0,0,0,32.4,23.7,6.76,17.7,47,6.76,33.1,10.3,36,1006.8,0.155,0.153,33.4,3.93
26-05-2022,30.4,36.7,26.1,0.3,0.3,1,31.8,23.27,6.91,18,49,6.91,40,12.1,25,1006.6,0.151,0.153,33.4,4.28
27-05-2022,30.3,36.1,25.3,0.1,0.1,1,31.3,23.68,7.17,16.9,46,7.17,38.2,12.9,29,1006,0.157,0.158,32.9,3.99
28-05-2022,30.7,36.7,25.5,0,0,0,30.8,25.66,8.06,15.4,42,8.06,41,15.2,6,1004.8,0.151,0.158,33.2,4.73
29-05-2022,31.4,37.2,26.3,0,0,0,31.4,24.91,8.13,15.6,40,8.13,43.2,15.3,12,1004.6,0.142,0.156,33.5,4.67
30-05-2022,31.7,37.2,26.7,0,0,0,32.6,24.34,7.45,16.6,42,7.45,38.9,12.2,55,1004.1,0.138,0.155,34.2,4.55
31-05-2022,29,36.2,24.5,1.1,1.1,4,31.2,21.34,5.94,19.5,58,5.94,41.8,11.8,73,1004.1,0.17,0.157,31.8,3.86
01-06-2022,29.3,35.6,23,8.2,8.2,2,31.6,24.33,6.39,19.9,59,6.39,39.2,12.7,88,1004.1,0.261,0.16,31,3.77
02-06-2022,31,37.8,25.5,0,0,0,32.9,24.93,6.95,18.8,51,6.95,48.6,12,83,1003.6,0.225,0.163,32.6,4.67
03-06-2022,31.3,37.9,25,0,0,0,32.8,24.14,7.23,18.3,49,7.23,44.6,13.4,59,1003.3,0.205,0.166,32.7,4.81
04-06-2022,32.3,38.5,27.2,0,0,0,33,24.63,7.75,16.4,41,7.75,40.7,13.1,77,1003.3,0.192,0.169,33.4,5.32
05-06-2022,31.7,38.3,26.5,0,0,0,33.2,23.39,6.71,16.8,43,6.71,39.6,8.7,67,1003,0.179,0.171,33.2,5.02
06-06-2022,30.9,37.7,26.5,0.8,0.8,1,32.4,24.77,7.46,18.4,49,7.46,42.1,14.2,63,1004.3,0.167,0.169,32.9,4.63
07-06-2022,30.6,38,24.6,0.4,0.4,2,31.7,23.37,7.47,19,53,7.47,48.6,17.4,56,1003.8,0.161,0.169,33,5
08-06-2022,29.8,33.8,26.4,0,0,0,31.1,9.13,4.55,19.5,55,4.55,36,15.8,64,1004,0.164,0.16,30.8,3.13
09-06-2022,30.2,35.8,24.8,0.5,0.5,1,32.2,24.4,6.91,19.5,54,6.91,34.2,13.5,92,1003.9,0.159,0.159,32.2,3.88
10-06-2022,30.4,35.7,25.9,0,0,0,32.2,24.85,7.21,19.4,53,7.21,33.5,14.5,79,1004.7,0.149,0.153,33.1,3.65
11-06-2022,29.4,34.1,25,0,0,0,31.1,24.11,6.82,19.7,58,6.82,39.6,15.9,78,1005.6,0.14,0.15,32.6,3.13
12-06-2022,29.2,33.8,24.5,0.4,0.4,2,31.6,23.36,6.06,19.9,59,6.06,35.3,11.9,70,1005.8,0.137,0.151,32.4,3.1
13-06-2022,29.5,33.6,25.3,0.5,0.5,1,31.6,19.24,5.55,19.4,56,5.55,29.9,11.1,93,1006.9,0.131,0.153,32.3,2.99
14-06-2022,28.7,33.7,23.6,0.7,0.7,1,31.1,22.59,5.92,20.2,62,5.92,34.6,12.4,64,1006.7,0.138,0.155,31.8,2.92
15-06-2022,26.8,32.5,22.7,11.5,11.5,7,30.4,19.43,4.48,21.7,75,4.48,32.4,9.6,97,1006.4,0.251,0.161,29.5,2.45
16-06-2022,27,33,23.5,7.8,7.8,11,31,18.64,4.34,21.9,75,4.34,29.2,7.5,100,1006.4,0.279,0.17,29.2,2.61
17-06-2022,27.8,33,23,1,1,3,31.5,22.55,5.15,21.1,69,5.15,27,7.3,100,1006,0.263,0.174,30.1,2.64
18-06-2022,27.7,33,23,3.8,3.8,7,31.5,20.12,4.61,21.3,70,4.61,25.9,6.8,98,1006.3,0.238,0.173,30.4,2.78
19-06-2022,27.3,31.6,23.5,1.6,1.6,7,30.9,19.97,4.55,21.6,72,4.55,31.3,8.6,97,1006.4,0.228,0.173,30.3,2.13
20-06-2022,27.3,31.8,23.9,1.8,1.8,5,29.6,17.43,4.72,20.9,69,4.72,42.8,14.5,100,1004.8,0.227,0.172,29.8,2.29
21-06-2022,26.4,32,22.9,10.7,10.7,8,28.9,15.72,4.12,21.2,75,4.12,38.2,14.2,100,1003.6,0.265,0.172,28.2,2.34
22-06-2022,26.7,31.2,23.2,0.3,0.3,1,29.5,16.55,4.11,20.9,72,4.11,32.8,11.3,100,1005,0.27,0.176,28.3,2.18
23-06-2022,27.8,31.8,23.5,0.2,0.2,1,30.6,19.36,4.87,20.6,66,4.87,32,10.6,100,1005.8,0.242,0.177,29.7,2.35
24-06-2022,27.8,32,24.6,0.1,0.1,1,29.9,16.53,4.67,20.2,64,4.67,38.2,12.8,100,1004.8,0.218,0.175,29.6,2.42
25-06-2022,26.4,30.5,24.4,6.5,6.5,10,28.3,13.16,3.85,20.5,70,3.85,41.8,15.1,100,1002.9,0.222,0.174,28.4,2
26-06-2022,24.8,27.8,22.9,23.6,23.6,17,27,11.05,2.84,21.4,82,2.84,43.2,16.5,100,1003.6,0.309,0.179,26.2,1.27
27-06-2022,24.9,28.1,22.9,12.7,12.7,12,27.3,9.06,2.54,21.3,81,2.54,41.8,15,100,1005.5,0.368,0.239,25.6,1.43
28-06-2022,25.7,29.2,22.8,7.9,7.9,8,27.7,15.69,3.84,21.1,76,3.84,44.6,16.6,100,1005.2,0.344,0.257,26.6,1.57
29-06-2022,26.9,31.3,23.5,1.1,1.1,3,29.5,20.06,4.91,21.2,72,4.91,38.9,14.5,100,1003.6,0.311,0.262,28,2.07
30-06-2022,26.4,30.3,23,2.6,2.6,5,29.3,18.18,4.23,21.7,76,4.23,38.9,13.5,100,1003.2,0.321,0.266,28,1.71
01-07-2022,26.5,31.5,23.2,0.6,0.6,3,29,20.02,4.8,21.6,76,4.8,41.8,16.6,100,1003.8,0.316,0.269,28.1,2.09
02-07-2022,26.7,31.4,23.1,2.9,2.9,3,29.1,17.31,4.44,21.2,73,4.44,43.6,15.6,100,1002.7,0.288,0.266,28.1,2.26
03-07-2022,26.7,30.8,23.6,3.6,3.6,11,28.9,14.29,4.04,21.2,73,4.04,40,15.8,100,1002.7,0.282,0.264,27.8,1.94
04-07-2022,25.4,29.4,22.9,6.1,6.1,18,27.3,15.25,3.76,21.4,79,3.76,43.2,18.9,100,1002.8,0.346,0.272,26.6,1.68
05-07-2022,24.5,27,22.9,10,10,19,26.7,8.09,2.21,21.8,85,2.21,43.9,18.1,100,1001.8,0.345,0.281,25.6,0.89
06-07-2022,23.7,26,22.4,20.3,20.3,22,26.1,6.17,1.51,21.9,90,1.51,35.3,16.7,100,1003.6,0.393,0.31,24.3,0.78
07-07-2022,24.7,28.9,22.8,21,21,14,26.8,13.92,3.18,21.7,84,3.18,46.4,18.5,100,1005.3,0.374,0.332,25.1,1.37
08-07-2022,23.1,24.1,22.5,27.4,27.4,24,24.9,3.32,1.07,21.6,91,1.07,43.2,19.6,100,1004.2,0.411,0.377,23.4,0.48
09-07-2022,22.7,23.5,22.2,55.8,55.8,24,23.8,4.19,1.16,21.3,92,1.16,58.3,23.6,100,1001.7,0.427,0.415,22.8,0.26
10-07-2022,22.5,23.1,21.9,39.9,39.9,24,22.9,3.02,1.1,21,91,1.1,57.6,27.2,100,1002.1,0.429,0.422,22.4,0.3
11-07-2022,23.5,26.4,21.9,10.5,10.5,21,23.5,8.06,2.48,20.7,84,2.48,68.4,29.3,100,1003.3,0.42,0.414,23.2,0.99
12-07-2022,22.3,23,21.6,36.3,36.3,24,22.2,4.28,1.31,20.8,91,1.31,60.8,30.2,100,1002.7,0.426,0.421,22.3,0.3
13-07-2022,22.5,24,21.6,21.3,21.3,23,22.1,7.71,1.86,20.7,90,1.86,65.2,31.1,100,1000.1,0.426,0.421,22.2,0.48
14-07-2022,23.8,26.5,21.9,2,2,8,23.4,11.24,3.15,20.3,81,3.15,68.8,29.9,100,999.4,0.408,0.409,23.5,1.03
15-07-2022,25,27.9,22.5,0.7,0.7,3,25.6,16.52,4.21,20.5,77,4.21,60.8,24.9,90,1001.7,0.395,0.395,24.8,1.34
16-07-2022,25.6,29.9,22.6,3.3,3.3,5,27.4,18.15,4.38,21.1,77,4.38,49,18.9,100,1003.4,0.389,0.385,26.1,1.61
17-07-2022,24.2,26.3,22.8,13.6,13.6,16,26.6,7.09,1.88,22,87,1.88,39.2,17.4,100,1004.2,0.408,0.394,24.6,0.85
18-07-2022,24.3,28.7,22.8,8.8,8.8,17,26.5,14.12,3.02,21.9,87,3.02,50,19.1,98,1004.8,0.422,0.419,24.4,1.23
19-07-2022,25.5,29.9,22.2,1.3,1.3,5,27.7,20.78,4.57,21,77,4.57,46.1,16.1,66,1006,0.399,0.404,25.7,1.83
20-07-2022,26.3,30.6,22.9,0.2,0.2,1,29.4,25.16,5.36,21.4,75,5.36,38.9,12.7,40,1006.2,0.38,0.391,27.2,1.73
21-07-2022,25.6,29,23,0.4,0.4,3,28.3,20.64,4.46,21.3,78,4.46,40,14,94,1006.5,0.362,0.374,27.1,1.55
22-07-2022,24.3,28.2,23,22.8,22.8,16,27.3,10.13,2.32,21.9,87,2.32,38.5,13.4,100,1006.7,0.383,0.371,25.2,1.17
23-07-2022,23.6,26.5,22.2,16.2,16.2,22,26.1,11.89,2.36,21.7,90,2.36,44.3,15.7,100,1005.5,0.425,0.421,24,0.83
24-07-2022,23.8,26.5,22.1,2,2,11,25.8,8.37,2.12,21.1,86,2.12,39.2,16.3,100,1005.8,0.408,0.41,23.9,0.99
25-07-2022,24.1,28,22.1,13.1,13.1,13,27.1,10.82,2.39,21.5,86,2.39,36,11,100,1007.3,0.412,0.41,24.4,1.23
26-07-2022,24.2,28,22,3,3,15,27.3,16.74,3.39,21.5,86,3.39,33.5,11.2,100,1008.6,0.407,0.407,25.1,1.14
27-07-2022,25.1,29.8,21.5,2.3,2.3,6,29.5,23.08,4.65,21.8,83,4.65,20.9,5.1,97,1008.3,0.405,0.408,25.9,1.64
28-07-2022,25.2,29.9,21.8,1.6,1.6,10,30.1,20.97,4.29,22.3,85,4.29,19.1,3.7,89,1009.3,0.403,0.401,26.9,1.4
29-07-2022,25.6,30.2,21.9,2.3,2.3,4,30.5,23.98,4.9,22.4,84,4.9,24.8,4.9,74,1008.6,0.4,0.402,27.3,1.71
30-07-2022,25.9,29.6,22.6,3.8,3.8,9,30.8,21.03,4.31,22.5,83,4.31,18,3.6,94,1007.3,0.409,0.41,27.4,1.48
31-07-2022,26.1,29.5,22.9,0.5,0.5,4,31,17.91,3.72,23,84,3.72,21.2,4.9,97,1005.4,0.406,0.408,27.4,1.39
01-08-2022,25.6,29.5,22.8,5,5,9,29.9,18.01,3.74,22.4,84,3.74,24.5,6.6,100,1005.4,0.409,0.406,27.2,1.43
02-08-2022,25.8,30.1,22.6,6.2,6.2,7,30.4,20.74,4.27,22.6,84,4.27,25.2,6.5,100,1004.3,0.401,0.4,27.3,1.53
03-08-2022,25.4,29.9,23,3.4,3.4,6,29.9,18.62,3.83,22.4,84,3.83,27,5.7,86,1003.6,0.411,0.41,26.7,1.54
04-08-2022,25.2,30,22.6,7.3,7.3,9,29.8,20.98,4.29,22.5,86,4.29,27.7,6,92,1003.5,0.405,0.408,26.8,1.51
05-08-2022,24.7,29,22.4,6.4,6.4,13,28.1,14.26,3.05,22,85,3.05,37.1,11,100,1003,0.414,0.411,25.8,1.33
06-08-2022,24.9,29.5,22.8,20.2,20.2,9,27.3,19.2,4.03,21.7,83,4.03,47.9,18.1,100,1001.9,0.41,0.41,25.7,1.45
07-08-2022,24.3,28.3,22.5,12.7,12.7,21,26.3,12.79,2.89,21.7,86,2.89,45.7,19.4,100,1000.9,0.414,0.41,24.7,1.12
08-08-2022,22.9,24.5,22.1,22.7,22.7,24,24.2,6.74,1.52,21.5,92,1.52,49,23.5,100,999.9,0.429,0.428,23.2,0.5
09-08-2022,23.6,25,22.1,6.2,6.2,17,24,7.83,2.33,20.8,85,2.33,60.1,26.5,100,999.9,0.421,0.422,23.3,0.69
10-08-2022,25.1,28.5,22,0.3,0.3,3,24.9,16.33,4.52,20,74,4.52,69.1,27.8,100,999.8,0.411,0.417,24.7,1.52
11-08-2022,25.4,28.8,23.1,0.9,0.9,4,26.4,17.86,4.52,20.4,74,4.52,58,21.8,94,1002.2,0.395,0.401,25.8,1.47
