time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
28-06-2010,29.4,32.5,27.5,3.4,3.4,5,35.1,18.08,4.03,26.6,85,4.03,34.9,15.1,98,1001.2,0.386,0.376,30.4,1.41
29-06-2010,30,33.7,27.9,6.2,6.2,3,36.3,15.77,3.71,26.7,83,3.71,34.6,11,98,1000.1,0.386,0.373,30.8,1.7
30-06-2010,28.1,31.6,26.6,23.1,23.1,17,34.5,11.8,2.62,26.1,89,2.62,24.1,7.2,100,1000.5,0.411,0.398,29.9,1.29
01-07-2010,27.7,31,26.2,23.4,23.4,14,34.4,10.19,2.25,25.7,89,2.25,25.9,3.6,99,999.9,0.418,0.411,29.2,1.21
02-07-2010,27.3,29.4,26,11.2,11.2,13,33.7,10.2,2.21,25.4,90,2.21,19.8,4.1,98,999.3,0.415,0.409,28.7,0.77
03-07-2010,27.9,30.2,26.1,3,3,6,32.9,14.96,3.39,25.1,85,3.39,41,12.3,98,1001.1,0.406,0.403,29,1.07
04-07-2010,27.6,29.6,25.9,11.9,11.9,12,32.6,17.03,3.56,25.1,86,3.56,35.3,12.7,78,1003.4,0.405,0.399,29.2,0.92
05-07-2010,27.1,30.4,24.9,13,13,11,32.4,16.05,3.35,24.5,86,3.35,28.1,7.5,87,1004.2,0.413,0.406,29,1.15
06-07-2010,26.9,30.5,25.3,6.8,6.8,10,32.2,14.21,3.06,24.6,87,3.06,29.2,8.5,91,1003.1,0.407,0.402,28.7,1.14
07-07-2010,27.4,30.2,25.5,2.9,2.9,7,31.8,17.24,3.69,24.6,85,3.69,51.8,14.5,69,1005.1,0.402,0.398,28.8,1.08
08-07-2010,28.3,31.1,26,1.5,1.5,6,32.4,21.77,4.81,24.4,80,4.81,47.2,16.6,28,1005.9,0.388,0.388,29.4,1.53
09-07-2010,28.7,31.9,26.4,2.8,2.8,6,34.1,20.58,4.55,25.2,82,4.55,29.9,11.5,69,1004.2,0.38,0.378,30.1,1.53
10-07-2010,29,32.4,27,4.4,4.4,6,34.4,18.71,4.24,25.6,82,4.24,39.2,12.7,82,1003.2,0.386,0.375,30.2,1.65
11-07-2010,27.9,30.8,26.8,27.1,27.1,20,33.6,11.21,2.49,25.9,89,2.49,38.2,11.3,100,1003.1,0.416,0.402,29.1,1.03
12-07-2010,27.7,30.7,26.3,11.9,11.9,13,33.3,11.06,2.47,25.3,87,2.47,32,8.7,98,1002.4,0.418,0.415,28.6,1.27
13-07-2010,27.7,29.7,26.5,4.2,4.2,4,32.7,12.1,2.82,24.6,83,2.82,31.7,10.2,90,1002.1,0.409,0.407,28.6,1.16
14-07-2010,27.6,31.3,26,12.2,12.2,17,33.7,12.68,2.76,25.2,87,2.76,22.3,5.9,90,1001.3,0.417,0.411,28.7,1.23
15-07-2010,27.6,31,25.7,6.8,6.8,12,33.9,15.4,3.27,25.3,88,3.27,24.5,5.3,96,1001.3,0.413,0.412,29.1,1.21
16-07-2010,28.1,31.5,25.7,0.7,0.7,5,34,19.32,4.09,25.3,85,4.09,28.4,7.7,96,1001.1,0.398,0.402,29.6,1.31
17-07-2010,28.4,31.7,26.1,1.5,1.5,6,34.6,19.89,4.15,26,87,4.15,31.7,9.4,95,1002.1,0.388,0.391,30,1.12
18-07-2010,28.8,31.7,26.4,0.7,0.7,3,34.1,20.32,4.49,25.2,82,4.49,29.2,11.2,99,1002.2,0.378,0.383,30.1,1.55
19-07-2010,28.6,32,26.6,5.9,5.9,9,34.6,20.23,4.24,25.8,85,4.24,31.7,10.1,93,1001.5,0.382,0.376,30.2,1.37
20-07-2010,28.4,30.9,26.3,2.4,2.4,5,34.3,17.24,3.71,25.5,85,3.71,28.4,8.5,98,1001.4,0.388,0.38,29.9,1.23
21-07-2010,27.9,30.6,26.3,6.4,6.4,9,33.9,16.29,3.43,25.4,86,3.43,27.7,7.5,99,1001.6,0.394,0.382,29.6,1.07
22-07-2010,27.8,31,25.7,11.1,11.1,8,33.8,14.94,3.17,25.4,87,3.17,27.7,7.4,99,1000.9,0.404,0.399,29.4,1.17
23-07-2010,27.9,30.1,26.6,15.1,15.1,13,33.8,10.9,2.45,25.6,88,2.45,27,8.4,100,999.2,0.419,0.416,28.9,1
24-07-2010,26.4,28,25.1,34.2,34.2,24,31.5,6.03,1.42,25.1,93,1.42,34.6,11.5,100,995.9,0.428,0.425,27.7,0.55
25-07-2010,26.2,28.6,25.1,79.2,79.2,21,30.1,7.63,1.94,24.3,89,1.94,52.2,16.3,100,992.2,0.428,0.429,27.1,0.87
26-07-2010,27.8,29.9,25.9,0.3,0.3,3,32.1,11.29,2.95,24.3,82,2.95,45.7,14,100,997.9,0.414,0.419,27.9,1.22
27-07-2010,27.6,30.6,25.7,5,5,7,33.6,11.79,2.6,25,86,2.6,19.8,5.1,85,1001.6,0.41,0.411,28.6,1.37
28-07-2010,27.5,30.7,25.2,5.2,5.2,5,33.4,15.29,3.23,25,87,3.23,26.3,6,60,1000.9,0.413,0.415,28.8,1.25
29-07-2010,27.7,30.5,25.4,7.7,7.7,11,33.4,16.19,3.4,25.3,87,3.4,30.2,8.4,86,999.6,0.415,0.415,29.1,1.13
30-07-2010,27.3,29.8,25.7,4.9,4.9,8,32.4,12.12,2.74,25,87,2.74,32.4,11,100,1000.6,0.415,0.416,28.5,0.97
31-07-2010,28,31.4,26.4,9,9,6,33.4,14.91,3.32,25.2,85,3.32,31.3,10.2,100,1002.1,0.414,0.416,28.9,1.36
01-08-2010,28.2,31,26.5,4.9,4.9,10,35,13.55,2.91,26,88,2.91,23.4,4.7,100,1002.4,0.415,0.416,29.3,1.1
02-08-2010,27.3,29.6,25.9,10.2,10.2,20,33.7,11.44,2.48,25.4,89,2.48,22.3,4.1,99,1002,0.419,0.417,28.7,0.9
03-08-2010,26.6,30.1,25.3,14.3,14.3,17,32.4,8.35,1.87,24.8,91,1.87,21.6,5.1,98,1000.8,0.425,0.425,27.9,1.15
04-08-2010,27.1,30.3,25.2,15.4,15.4,11,32.8,13.88,2.92,24.9,88,2.92,28.8,6.2,98,998.6,0.42,0.422,28.4,1.19
05-08-2010,26.6,29.2,25.2,31.7,31.7,23,31.6,9.63,2.12,24.9,91,2.12,31,11.3,99,997.2,0.426,0.426,27.8,0.88
06-08-2010,27.1,28.9,25.4,2.3,2.3,10,31,13.9,3.11,24.2,85,3.11,52.2,15.7,76,1000.5,0.418,0.421,27.9,1.07
07-08-2010,28.1,30.7,25.9,0.2,0.2,1,33,19.85,4.32,24.3,81,4.32,29.2,10.5,76,1003.1,0.402,0.409,28.9,1.56
08-08-2010,28.4,31.9,25.4,0.7,0.7,5,34.5,20.34,4.41,24.7,81,4.41,21.6,5.1,62,1002.9,0.389,0.396,29.6,1.74
09-08-2010,29.5,33.5,26.7,0.4,0.4,2,35.6,21.66,4.76,25,78,4.76,24.8,6.1,66,1002,0.375,0.385,30.2,2.11
10-08-2010,28.9,32.9,26.4,8.4,8.4,12,35.8,19.56,4.17,25.7,84,4.17,23.4,3.6,81,1001.9,0.387,0.381,30.4,1.68
11-08-2010,28.8,33,26.4,1.8,1.8,6,35.4,18.95,4.1,25.6,84,4.1,22.7,5.1,95,1002.4,0.388,0.387,30.3,1.92
12-08-2010,27.8,30.6,25.8,7.7,7.7,10,33.9,12.28,2.67,25.3,87,2.67,23.8,5.9,99,1002.9,0.402,0.391,29.3,1.12
13-08-2010,27.9,30.7,25.4,5.1,5.1,9,33.6,17.56,3.7,25.1,85,3.7,31.7,8.2,98,1003,0.404,0.398,29.5,1.11
14-08-2010,27.9,30.7,26.7,6.6,6.6,10,33.3,12.52,2.84,25.4,86,2.84,31.7,12.1,100,1003.2,0.411,0.405,28.9,1.12
15-08-2010,28.1,30.7,26.5,13.6,13.6,14,33.5,14.23,3.13,25.6,86,3.13,31.3,11.9,86,1004.8,0.416,0.415,29,1.08
16-08-2010,28.6,32.1,26.1,0.5,0.5,1,34.2,20.75,4.49,25.4,84,4.49,33.1,10.9,93,1005.6,0.405,0.41,29.7,1.44
17-08-2010,28.7,31.7,26.6,5.1,5.1,4,34.5,19.05,4.11,25.4,83,4.11,29.5,9.6,88,1003.5,0.401,0.4,30,1.42
18-08-2010,28.7,31.7,26.7,1.7,1.7,6,34.4,17.72,3.87,25.6,84,3.87,31.3,10.4,99,1003,0.396,0.399,29.9,1.29
19-08-2010,27.9,31.6,26.3,8.1,8.1,10,33.9,15.4,3.21,25.8,89,3.21,29.5,8.8,99,1005.2,0.4,0.396,29.5,1.36
20-08-2010,26.8,28.8,25.5,8,8,17,32.4,9.52,2,25.3,92,2,29.9,9.2,98,1007.6,0.415,0.409,28.2,0.66
21-08-2010,28.3,31.7,25.8,1.4,1.4,6,34,20.85,4.38,25.3,84,4.38,33.8,9.7,94,1006.2,0.405,0.408,29.3,1.28
22-08-2010,28.5,32.4,25.9,0.8,0.8,2,34.4,20.28,4.39,24.9,82,4.39,23,7.6,96,1004.5,0.39,0.396,29.8,1.86
23-08-2010,28.7,32.4,26.3,4.5,4.5,4,35.1,20.72,4.39,25.4,83,4.39,23,5.5,97,1003,0.39,0.388,30.2,1.59
24-08-2010,28.7,31.9,26.1,1,1,4,34.5,18.3,4,24.9,81,4,23.4,6,91,1002.4,0.389,0.389,30,1.64
25-08-2010,27.8,31.1,25.8,10.1,10.1,12,33.6,17.44,3.61,25.1,85,3.61,30.6,7.8,90,1003.2,0.4,0.392,29.7,1.23
26-08-2010,26.9,29.9,25.2,12,12,10,32.1,14.33,2.98,24.8,89,2.98,37.8,9.3,87,1003.7,0.414,0.409,28.7,1.1
27-08-2010,26.8,30.7,25.2,10.1,10.1,15,32.4,11.95,2.5,25.1,90,2.5,33.1,8.5,98,1003.4,0.421,0.418,28.3,0.99
28-08-2010,27.6,31.2,25.9,11.9,11.9,8,33.5,13.11,2.79,25.6,89,2.79,25.6,8.3,96,1003.2,0.417,0.419,28.6,1.24
29-08-2010,27.1,30.1,25.8,36.2,36.2,21,33.5,9.96,2.14,25.7,92,2.14,30.2,6,95,1001.7,0.427,0.427,28.4,0.98
30-08-2010,26.8,28.9,25.6,7.4,7.4,11,32.7,9.58,2.04,24.7,89,2.04,29.2,4.5,94,1000.1,0.423,0.425,28,0.86
31-08-2010,27.8,30.2,25.1,0.7,0.7,4,32.5,18.1,4.01,23.9,80,4.01,39.2,9.1,93,1000.8,0.409,0.414,28.6,1.52
01-09-2010,28.6,31.1,26.4,0.2,0.2,2,33.9,17.04,3.8,24.2,77,3.8,23.8,6.3,84,1002.6,0.395,0.402,29.3,1.46
02-09-2010,28.3,30.9,26.1,12.9,12.9,14,34.8,15.7,3.33,25.5,85,3.33,23.8,4,87,1003.3,0.407,0.405,29.7,1.2
03-09-2010,27.6,31.5,25.4,8.4,8.4,13,33.5,15.15,3.25,25.3,88,3.25,29.2,7.4,87,1002.4,0.416,0.416,29.2,1.38
04-09-2010,27.5,31,25.5,4.5,4.5,9,33.3,14.17,3,25.2,88,3,31,7.3,86,1000.7,0.417,0.417,28.8,1.25
05-09-2010,27.6,31,25.9,9.3,9.3,10,33.7,14.63,3.11,25.3,88,3.11,20.2,6,92,1000.6,0.414,0.415,29,1.25
06-09-2010,27.7,30.7,25.7,8.9,8.9,9,34.1,12.74,2.72,25.4,88,2.72,18,3.8,91,1000,0.417,0.417,28.9,1.09
07-09-2010,26.8,29.9,25.2,18.2,18.2,14,32.5,9.75,2.12,25.1,91,2.12,31,7.7,99,999.4,0.423,0.424,28.2,0.97
08-09-2010,28,31.3,25.5,4,4,12,33.6,17.05,3.73,25.3,86,3.73,30.6,10.2,99,1001.4,0.417,0.419,28.9,1.28
09-09-2010,28.1,30.5,26.1,3.7,3.7,6,33.1,17.86,3.8,25.2,85,3.8,36,13.3,77,1004.5,0.412,0.413,29.2,1.08
10-09-2010,28.1,31.7,26.1,7.8,7.8,8,34,16.97,3.64,25.3,85,3.64,24.1,7.7,95,1004.3,0.412,0.413,29.4,1.51
11-09-2010,28.4,31.8,26.3,7.3,7.3,6,34.8,16.78,3.54,25.5,85,3.54,25.6,5.5,95,1004.5,0.414,0.417,29.7,1.42
12-09-2010,27.5,30.7,26.1,6.1,6.1,12,34.1,12.91,2.71,25.6,89,2.71,20.5,4,99,1005.3,0.416,0.416,29.2,1.12
13-09-2010,26.7,30,25.5,23.3,23.3,15,33,12.16,2.55,25.3,92,2.55,23.8,4.9,100,1004,0.42,0.421,28.6,0.83
14-09-2010,27.1,30.6,25.3,13,13,22,33.1,16.65,3.48,24.8,88,3.48,21.2,5.4,100,1002.8,0.425,0.425,28.7,1.23
15-09-2010,27.1,30.6,25.1,7,7,9,32.8,13.72,2.94,24.6,86,2.94,24.1,5.4,98,1002.4,0.419,0.422,28.6,1.3
16-09-2010,26.7,30.6,24.5,5.5,5.5,7,32.5,16.38,3.35,24.6,88,3.35,24.5,5.8,99,1002.4,0.415,0.417,28.6,1.05
17-09-2010,26.1,29.3,24.7,13.9,13.9,14,31.5,9.8,2.11,24.4,91,2.11,23.8,6.3,100,1001.5,0.423,0.424,27.6,0.96
18-09-2010,26.2,28.5,24.6,6,6,14,30.9,9.99,2.14,24.4,90,2.14,38.2,10.7,100,1001.1,0.423,0.424,27.1,0.8
19-09-2010,26.9,29.5,25.5,9.3,9.3,10,31.9,14.15,2.88,24.9,89,2.88,37.4,12.3,100,1004,0.419,0.42,27.8,0.93
20-09-2010,26.9,29.7,25.1,1.9,1.9,7,32,12.88,2.73,24.5,87,2.73,29.5,9.1,96,1006.7,0.414,0.417,27.8,0.96
21-09-2010,28.1,31.9,25.2,5.4,5.4,9,34.1,19.02,4.02,25.3,85,4.02,25.6,7.3,73,1007.5,0.408,0.408,28.9,1.37
22-09-2010,28.6,33,26,2.4,2.4,6,34.9,18.95,4.1,25.4,84,4.1,20.9,5.9,84,1007.3,0.412,0.414,29.5,1.89
23-09-2010,28.4,32.4,25.7,0.8,0.8,3,34.6,18.34,3.97,25,83,3.97,19.8,4.7,85,1006.3,0.398,0.404,29.6,1.82
24-09-2010,28.4,33,25.5,2,2,4,34.9,19.68,4.23,25.2,84,4.23,20.5,4.8,78,1005.6,0.389,0.393,29.8,2.08
25-09-2010,28.7,32.5,25.4,0.9,0.9,2,34.9,21.09,4.52,25,82,4.52,18.7,5.5,34,1006.9,0.381,0.386,30,1.78
26-09-2010,28.6,32.4,26,1.5,1.5,1,34.9,20.66,4.41,25.3,83,4.41,22.3,6.6,48,1008.6,0.377,0.379,30,1.69
27-09-2010,28.6,32.4,25.8,1.8,1.8,2,34.7,20.96,4.47,25.2,83,4.47,23,7.6,29,1009.1,0.378,0.375,30,1.68
28-09-2010,28.6,32.9,26.1,3.6,3.6,5,35.1,19.89,4.24,25.5,84,4.24,21.2,5.4,43,1008.8,0.378,0.373,30.1,1.78
29-09-2010,28,31.8,25.4,4.5,4.5,9,34,16.98,3.62,24.9,84,3.62,22,5.5,80,1008.7,0.382,0.374,29.6,1.58
30-09-2010,27.6,31.5,25.1,0.5,0.5,3,33.4,18.74,3.94,24.4,83,3.94,28.8,5.2,44,1008.2,0.374,0.374,29.3,1.75
01-10-2010,26.9,30.5,24.6,2.6,2.6,4,32.4,15.65,3.22,24.2,86,3.22,27,5.8,74,1007.8,0.371,0.37,28.5,1.34
02-10-2010,27.1,30.1,24.8,8.7,8.7,6,33,14.85,3.06,24.7,87,3.06,22,4.5,53,1007.7,0.384,0.375,28.5,1.25
03-10-2010,28,31.9,24.2,0,0,0,33.8,19.77,4.17,24.3,82,4.17,15.5,4.5,49,1007.5,0.375,0.379,29.1,1.83
04-10-2010,28.3,32.6,24.3,0,0,0,34.4,20.7,4.38,24.7,82,4.38,22.7,5.2,45,1006.2,0.358,0.369,29.3,1.97
05-10-2010,27,29.9,25.3,14.3,14.3,15,32.6,11.79,2.46,25,89,2.46,35.3,7.7,94,1005.2,0.386,0.373,28.4,0.99
06-10-2010,25.8,28.2,24.6,10.1,10.1,17,30.5,7.72,1.62,24.6,93,1.62,30.6,12.2,100,1003.3,0.419,0.409,27.2,0.68
07-10-2010,25,26.3,24.1,23.8,23.8,24,29.4,3.26,0.75,24.5,97,0.75,38.2,14,100,1000.7,0.427,0.424,26.3,0.25
08-10-2010,26.5,30.4,24.2,13.3,13.3,16,31.7,11.93,2.58,24.4,89,2.58,27.7,8,100,1001.8,0.423,0.424,27.3,1.22
09-10-2010,27.2,31,24.6,0.8,0.8,4,33.4,15.05,3.14,24.7,87,3.14,20.5,3.5,87,1003,0.411,0.415,28.2,1.32
10-10-2010,27.4,31.8,24.5,1.7,1.7,3,33.6,18.97,3.94,24.8,87,3.94,23,4.2,91,1003.7,0.401,0.404,28.8,1.6
11-10-2010,28,32.3,24.5,0,0,0,33.5,18.55,3.99,24.2,81,3.99,26.6,6.2,88,1005.9,0.389,0.396,28.8,2.12
12-10-2010,28,32.1,24.1,0.3,0.3,1,33.6,19.2,4.13,24.1,81,4.13,26.3,5.4,69,1007.2,0.375,0.385,28.9,1.94
13-10-2010,26.3,30,24.4,1.6,1.6,4,30.2,12.28,2.8,22.1,78,2.8,40,7.9,95,1006.1,0.373,0.378,27.4,1.44
14-10-2010,26.3,28.8,24.6,18.8,18.8,12,30.4,7.28,1.89,23.3,84,1.89,35.6,10.7,100,1003.2,0.389,0.383,26.8,1.12
15-10-2010,25.7,27.4,24.3,4.3,4.3,15,28.6,3.74,1.3,23.8,89,1.3,52.9,20.5,100,999.5,0.42,0.421,26,0.61
16-10-2010,26.2,28.8,24.4,3.7,3.7,15,29.7,14.27,3.14,23.1,83,3.14,43.6,14.1,75,1003.4,0.41,0.411,26.8,1.17
17-10-2010,25.7,28.1,24.2,2.7,2.7,8,30.3,11.54,2.34,23.8,89,2.34,36.7,9.3,51,1006.6,0.407,0.407,26.8,0.79
18-10-2010,26.5,30.3,23.6,1.1,1.1,6,32.1,16.66,3.42,24.1,88,3.42,21.2,4.9,31,1008.3,0.397,0.402,27.6,1.23
19-10-2010,27.2,31.6,23.7,0.3,0.3,1,33,18.37,3.86,24.2,85,3.86,16.6,4.3,49,1008.2,0.384,0.392,28.2,1.69
20-10-2010,28,32,24.3,0,0,0,33.8,17.99,3.83,24.4,82,3.83,17.3,4.8,86,1007.2,0.372,0.382,28.8,1.88
21-10-2010,27.8,32,24.8,5.2,5.2,6,34.1,18.34,3.83,25,85,3.83,18,4.5,67,1004.6,0.378,0.376,29.1,1.51
22-10-2010,27.2,31,25.1,13.1,13.1,8,33.3,15.52,3.21,25,88,3.21,18,4.1,92,1003.4,0.4,0.391,28.8,1.38
23-10-2010,26.6,30,24.3,3.7,3.7,6,32.1,14.19,2.92,24.1,87,2.92,24.1,5.1,95,1004.7,0.405,0.405,28,1.23
24-10-2010,26,30.4,23.8,20.4,20.4,9,31.6,12.45,2.62,24,89,2.62,19.1,3.4,84,1006.6,0.411,0.411,27.7,1.37
25-10-2010,26.4,30,23.5,0,0,0,31.6,12.84,2.72,23.5,85,2.72,18.4,3.9,81,1008.7,0.406,0.412,27.4,1.51
26-10-2010,26.1,29.2,24,0.4,0.4,2,30.9,8.11,1.84,22.5,81,1.84,14,3.1,81,1010.4,0.395,0.401,26.8,1.61
27-10-2010,26.4,30.5,22.9,0,0,0,31.1,16.74,3.51,22.5,81,3.51,16.9,4.8,28,1011.1,0.383,0.392,27.2,1.95
28-10-2010,26.2,30,22.9,0.3,0.3,1,30.8,16.99,3.52,22.9,83,3.52,21.2,6.1,32,1011.4,0.373,0.382,27.3,1.57
29-10-2010,25.8,29.3,22.4,0,0,0,29.3,15.88,3.41,21.5,78,3.41,28.4,7.8,33,1012.5,0.364,0.374,26.7,1.65
30-10-2010,25.8,29.3,23.5,0,0,0,28.8,14.81,3.37,20.8,75,3.37,31.7,8.7,92,1013.5,0.353,0.366,26.5,1.71
31-10-2010,24.4,27.7,22.9,13,13,19,28.4,8.5,1.86,22,87,1.86,23.8,5.7,99,1012.9,0.38,0.369,25.7,1.01
01-11-2010,23.6,26.2,21.6,6.8,6.8,20,27.2,5.34,1.23,22,91,1.23,23,9,100,1010.8,0.411,0.399,24.8,0.68
02-11-2010,23.4,26.9,20.6,1.1,1.1,5,25.7,10.17,2.31,19.7,80,2.31,28.4,9.9,76,1011.7,0.401,0.403,24.4,1.08
03-11-2010,24.6,27.9,22,0.1,0.1,1,27.8,13.13,2.75,20.9,80,2.75,30.6,7.8,34,1013.1,0.386,0.393,25.2,1.19
04-11-2010,24.8,29.3,21.3,0,0,0,27.9,18.47,3.82,20.5,78,3.82,31,8.3,4,1012.8,0.373,0.383,25.6,1.83
05-11-2010,23.9,28.9,20.2,0,0,0,26.2,19.3,3.96,18.8,75,3.96,28.4,8.2,64,1011.9,0.36,0.372,24.8,1.95
06-11-2010,24.2,29.3,19.6,0,0,0,26.8,17.16,3.67,19.8,78,3.67,31.3,9.6,79,1010.9,0.349,0.363,24.8,1.78
07-11-2010,25,29,22.8,3.6,3.6,7,28.3,12.19,2.63,22.1,85,2.63,42.8,11.8,94,1010.9,0.35,0.357,25.5,1.4
08-11-2010,24.1,25.1,23.6,22.3,22.3,21,28.7,2.75,0.68,23.4,96,0.68,22.3,8.3,100,1012.9,0.419,0.396,24.9,0.27
09-11-2010,25,28,22.7,3.4,3.4,9,29.8,10.6,2.19,22.8,88,2.19,19.4,4.2,75,1015,0.414,0.413,25.7,0.89
10-11-2010,25.7,30.3,22,0,0,0,29.8,16.9,3.48,21.6,80,3.48,13.7,4.9,28,1013.4,0.394,0.401,26.3,1.9
11-11-2010,25.6,30.1,22.6,0.8,0.8,3,30.2,16.1,3.31,22.7,85,3.31,20.2,5.5,24,1011.2,0.382,0.389,26.6,1.57
12-11-2010,25.1,29.7,22.5,5.3,5.3,11,30.2,13.52,2.73,23,89,2.73,19.8,3.1,49,1008.5,0.394,0.386,26.4,1.4
13-11-2010,25.4,29.1,22.6,0.7,0.7,2,30.7,14.75,2.97,23.4,89,2.97,17.6,3.1,53,1009.1,0.389,0.388,26.8,1.07
14-11-2010,25.3,29.1,22.4,0,0,0,29.6,14.01,2.88,22.4,85,2.88,20.9,6.3,28,1012.8,0.378,0.383,26.3,1.43
15-11-2010,24.6,29.2,21.1,0,0,0,28.4,16.53,3.28,21.6,85,3.28,23.4,7.1,18,1014.2,0.366,0.375,25.8,1.57
16-11-2010,24.3,28.9,20.6,0,0,0,28.2,16.63,3.29,21.3,85,3.29,18.4,5.2,68,1012.7,0.356,0.367,25.4,1.6
17-11-2010,24.3,29.4,20.5,0,0,0,28.1,16.8,3.36,20.8,83,3.36,11.9,4.4,52,1012.6,0.347,0.359,25.6,1.87
18-11-2010,24.5,29.9,20.6,0,0,0,28.3,16.72,3.38,20.8,82,3.38,13,4.6,41,1012.9,0.338,0.352,25.7,2
19-11-2010,25.1,30.1,20.8,0,0,0,28.6,17.45,3.59,20.6,79,3.59,15.5,5.6,2,1011.3,0.329,0.345,25.9,2.01
20-11-2010,25.3,30,20.9,0,0,0,29,16.65,3.47,21.4,80,3.47,19.4,6.8,11,1008.8,0.321,0.339,26.1,1.77
21-11-2010,25.3,29.3,22.2,0.6,0.6,2,29.8,14.67,3,22.6,86,3,20.2,5.6,15,1008.8,0.317,0.334,26.5,1.41
22-11-2010,24.4,28.7,21.1,0,0,0,27.7,16.29,3.29,20.6,81,3.29,21.6,7,10,1010,0.313,0.33,25.7,1.71
23-11-2010,23.8,28.5,19.9,0,0,0,26.8,15.82,3.15,19.6,79,3.15,15.1,5.2,19,1010.6,0.305,0.324,25,1.73
24-11-2010,24.1,28.6,20.6,0,0,0,27.5,17.2,3.31,19.8,79,3.31,12.6,3.5,4,1011.6,0.299,0.32,25,1.69
25-11-2010,24.1,29.1,19.4,0,0,0,27.8,17.13,3.35,20.4,81,3.35,12.6,4.4,4,1012.1,0.292,0.315,25.2,1.67
26-11-2010,24.8,29.8,20.3,0,0,0,28.7,16.77,3.37,21.3,82,3.37,14,5.3,53,1010.6,0.286,0.311,25.8,1.78
27-11-2010,25.4,29.3,21.6,0.8,0.8,4,29.8,15.51,3.14,22.2,83,3.14,16.9,5.1,46,1010.3,0.284,0.306,26.4,1.52
28-11-2010,25.7,29.5,22.4,0.4,0.4,2,30,14.71,3.05,22.2,83,3.05,16.2,5.4,68,1011.8,0.284,0.304,26.6,1.58
29-11-2010,25.2,28.9,22.1,0,0,0,29.6,13.42,2.71,22.1,85,2.71,16.2,4.4,41,1012.4,0.281,0.301,26.3,1.5
30-11-2010,24.7,28.3,21.8,1.1,1.1,5,28.9,13.46,2.72,21.9,85,2.72,21.2,4.9,51,1011.5,0.283,0.298,26,1.16
01-12-2010,23.4,27.4,19.3,0,0,0,25.8,15.17,3.14,18.8,77,3.14,27.7,7.5,20,1011.9,0.283,0.297,25,1.5
02-12-2010,21.3,26.4,17.6,0,0,0,21.9,17.41,3.5,15,69,3.5,27.4,7.9,2,1012.8,0.272,0.293,23.1,1.83
03-12-2010,20.7,26.2,16,0,0,0,21.2,17.44,3.42,14.7,71,3.42,30.6,8,19,1012.8,0.263,0.289,22.1,1.8
04-12-2010,20.9,26.2,16.9,0,0,0,21.2,14.86,3.19,14.8,70,3.19,31.7,9.1,69,1011.3,0.256,0.285,21.9,1.78
05-12-2010,20,21.2,17.9,2.1,2.1,6,19.7,2.21,1.5,13.5,67,1.5,24.8,9.1,99,1010.7,0.255,0.283,20.6,0.99
06-12-2010,18,19.4,17,40.7,40.7,24,18.4,2.88,0.76,16.4,90,0.76,31.7,12.8,100,1011.3,0.401,0.35,19.5,0.32
07-12-2010,21.5,26,18,3.5,3.5,6,22.6,11.37,2.45,17.7,80,2.45,29.5,11.1,98,1010.5,0.399,0.395,21.5,1.27
08-12-2010,20,20.6,19.1,36.2,36.2,19,21.4,2.2,0.6,18.8,92,0.6,29.2,12.9,99,1009.4,0.425,0.421,21,0.27
09-12-2010,22.6,25.1,20,2.7,2.7,7,25.7,5.89,1.27,20.9,90,1.27,21.6,8,98,1007.3,0.411,0.41,22.6,0.62
10-12-2010,22.7,25.5,21.1,1.8,1.8,8,26,5.16,1.19,20.7,88,1.19,22,6.5,80,1006.7,0.402,0.401,23,0.84
11-12-2010,23,27.8,19.1,0,0,0,25.9,15.53,3,19.6,83,3,25.6,6.1,32,1006.7,0.388,0.394,23.5,1.53
12-12-2010,23.3,28,19.3,0,0,0,26.1,14.73,2.96,19.5,81,2.96,17.6,6.1,22,1006.7,0.376,0.384,23.9,1.78
13-12-2010,22.9,25.4,20.9,3,3,11,25.6,9.85,2.11,19.7,83,2.11,23.8,7.1,61,1009.6,0.375,0.378,23.6,0.99
14-12-2010,21.7,26.3,17.7,0.8,0.8,4,23.4,15.24,2.96,17.6,79,2.96,23,7.8,32,1011.4,0.374,0.375,23,1.44
15-12-2010,19.9,24.7,15.8,0,0,0,20.8,16.35,3.04,15.6,78,3.04,25.2,7.2,14,1012.7,0.361,0.369,21.5,1.45
16-12-2010,18.8,24,13.3,0,0,0,19.1,17.38,3.1,12.9,71,3.1,19.8,5.3,23,1012.9,0.351,0.362,20.2,1.6
17-12-2010,18.2,24.4,12.7,0,0,0,18.5,17.25,3.16,13.3,76,3.16,19.8,6.7,23,1012.9,0.343,0.356,19.8,1.59
