time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
28-06-2010,35.2,40.2,30.2,0,0,0,39.2,23.58,6.82,22.1,48,6.82,30.2,8.6,23,996.8,0.077,0.154,40.9,5.06
29-06-2010,35.9,41.6,29.7,0,0,0,39,25.8,8.05,21.1,45,8.05,37.1,11.7,10,996.3,0.073,0.154,41.6,5.93
30-06-2010,36.1,41.6,31.1,0,0,0,39.6,23.93,7.54,21.3,44,7.54,33.5,9.8,12,996,0.071,0.153,41.6,5.73
01-07-2010,34.1,37.9,30.3,0.2,0.2,1,38.4,22.98,6.5,23,53,6.5,25.9,9.8,36,997.8,0.071,0.153,41.2,3.96
02-07-2010,32.6,36.8,28.8,0.8,0.8,4,37.4,20.77,5.66,23.6,60,5.66,31,9,20,999.5,0.076,0.153,38.7,3.47
03-07-2010,33.3,37,29.8,0,0,0,37.6,23.57,6.89,23.7,58,6.89,34.9,13,38,1000.4,0.072,0.153,39.3,3.39
04-07-2010,30.8,32.9,26.9,10.3,10.3,10,36,14.75,3.99,25.1,72,3.99,38.2,11,95,1001.7,0.159,0.154,34.2,1.82
05-07-2010,27.3,29.8,25.9,39,39,17,32,10.77,2.47,25,88,2.47,48.6,13.6,99,1001.9,0.335,0.187,30.8,0.87
06-07-2010,27.4,31.6,25.4,48,48,23,32.4,12.17,2.74,25.1,88,2.74,37.8,12.2,89,1002,0.414,0.36,30.2,1.42
07-07-2010,29.1,34.3,25.7,16.3,16.3,10,34.8,18.56,4.23,25.3,81,4.23,28.8,10.2,52,1003.6,0.405,0.41,31.1,2.26
08-07-2010,30.6,34.4,27.4,0.1,0.1,1,37.4,21.35,4.82,25.9,77,4.82,20.5,5.8,43,1004,0.365,0.383,32.5,2.28
09-07-2010,31.4,35.7,26.9,7.1,7.1,5,38.2,20.61,4.91,26.2,75,4.91,25.2,6.5,34,1000.7,0.368,0.376,32.8,2.56
10-07-2010,32.1,36.1,28.9,0.9,0.9,5,37.6,23.58,6.16,25.6,70,6.16,38.5,13.4,33,999,0.333,0.362,32.7,2.68
11-07-2010,31.4,34.6,28.4,0.1,0.1,1,36.4,16.3,4.65,24.9,69,4.65,39.6,11.7,41,998,0.298,0.345,31.9,2.18
12-07-2010,29.6,32.8,26.9,4.9,4.9,9,34.8,18.73,4.51,24.2,73,4.51,32.8,7.9,45,998.2,0.293,0.331,31.7,1.86
13-07-2010,29.3,33.4,25.4,3.6,3.6,5,34.8,21.62,4.86,24.3,76,4.86,24.1,6.9,27,1000.7,0.322,0.327,31.6,2.32
14-07-2010,30.9,34.3,27.6,0.4,0.4,2,37.2,23.01,5.27,25.1,72,5.27,25.6,5.8,39,1001.2,0.281,0.319,32.5,2.32
15-07-2010,30.8,33.2,28,0.6,0.6,3,37.4,16.06,3.73,25.8,75,3.73,22,5,80,1001.2,0.257,0.31,32.4,1.97
16-07-2010,30.8,33.9,27.7,0.5,0.5,3,37.1,21.04,4.92,25.8,75,4.92,25.2,8.2,63,999.6,0.236,0.301,32.6,2.01
17-07-2010,29.6,32.5,27.3,2,2,7,35.2,14.22,3.54,26.1,82,3.54,31.3,13.1,99,1000.1,0.229,0.293,31.3,1.48
18-07-2010,30.7,35.2,27,2.2,2.2,6,37.3,17,4.02,26.3,79,4.02,20.9,7.6,90,998.6,0.224,0.287,32.2,2.37
19-07-2010,29.3,32.7,26.6,18.5,18.5,16,35.7,11.89,2.91,26.4,85,2.91,34.9,8.8,100,996.6,0.329,0.287,31,1.61
20-07-2010,26.7,28.4,25.7,27.4,27.4,24,32.6,5.9,1.36,25.5,93,1.36,25.9,7.8,99,998.7,0.421,0.379,29.1,0.56
21-07-2010,27.6,31.3,25.5,17.9,17.9,18,33.4,12.56,2.73,25.6,89,2.73,31.3,9.4,94,999.3,0.417,0.406,29.5,1.12
22-07-2010,27.8,30.5,25.6,9.4,9.4,13,32.9,13.47,3.02,25.1,86,3.02,29.5,11.4,63,1000.2,0.412,0.412,29.6,1.14
23-07-2010,29.2,32.8,25.6,0.8,0.8,4,35.7,20.3,4.42,25.5,82,4.42,16.6,4.8,69,998.3,0.379,0.393,31,1.9
24-07-2010,29.8,33.3,26.8,10.6,10.6,13,37,19.98,4.39,26.4,83,4.39,18,4.6,99,995.9,0.369,0.375,32,1.69
25-07-2010,28.3,31.1,26.4,11.2,11.2,15,34.2,12.75,2.82,25.9,87,2.82,28.1,9.7,99,995.4,0.413,0.401,30.4,1.23
26-07-2010,29.8,33.1,27.5,2.4,2.4,8,34.8,20.52,4.87,25.5,79,4.87,58.7,14.9,84,996.4,0.38,0.393,30.7,1.84
27-07-2010,26.8,28.1,25.5,11.7,11.7,18,30.2,7.42,2.16,24.5,87,2.16,48.6,21,100,1000,0.393,0.385,28.3,0.76
28-07-2010,27.5,30.5,25.1,13.2,13.2,17,32.2,13.92,3.06,24.8,86,3.06,35.3,12.6,98,1001.2,0.411,0.408,28.7,1.27
29-07-2010,28.8,32.9,25.9,8.1,8.1,10,35.6,19.1,4.18,25.9,85,4.18,20.5,5.1,82,999.9,0.407,0.403,30.5,1.61
30-07-2010,27.9,30.7,26.1,4.4,4.4,9,33.9,11.11,2.49,25.8,88,2.49,20.9,8.3,100,1000,0.406,0.398,30,1.01
31-07-2010,27.1,28.8,25.2,4.2,4.2,12,32.2,9.45,2.07,25.1,89,2.07,34.2,11.4,100,1001.3,0.404,0.395,28.6,0.79
01-08-2010,26.8,29.3,25.4,7.9,7.9,13,32.3,9.63,2.12,25,90,2.12,26.3,8.3,91,1001.3,0.406,0.397,28.3,0.93
02-08-2010,27.5,30.6,24.8,5.7,5.7,10,32.1,15.55,3.44,24.7,85,3.44,44.3,13.3,89,1000.2,0.403,0.401,28.7,1.28
03-08-2010,27.7,31.5,25.3,2,2,8,31.2,15.96,3.78,24.3,83,3.78,50,19.2,81,998.6,0.39,0.393,28.6,1.49
04-08-2010,28.3,31.4,25.9,4.6,4.6,13,32.5,17.62,4.05,24.8,82,4.05,50.8,16.9,94,997.8,0.379,0.383,29.1,1.4
05-08-2010,27.5,30,25.7,7.6,7.6,13,32.5,10.85,2.44,25.4,89,2.44,36.4,13.7,99,1001.5,0.403,0.386,28.7,0.86
06-08-2010,29.6,33.5,26,1.2,1.2,3,35.6,20.51,4.6,25.7,81,4.6,30.2,9,90,1003.6,0.383,0.388,30.2,1.98
07-08-2010,29.5,32.5,26.9,1,1,3,35.2,21.48,4.77,25.6,80,4.77,40.3,11.1,82,1002.9,0.352,0.376,30.5,1.58
08-08-2010,29.7,33.2,27,0.1,0.1,1,35.2,21.5,4.94,25.4,78,4.94,34.6,11.7,74,1001.1,0.33,0.364,30.6,1.88
09-08-2010,30.4,34,27.1,0.5,0.5,3,37.2,22.43,4.96,26.2,79,4.96,21.6,6.5,43,1000.4,0.308,0.352,31.6,2.02
10-08-2010,30.1,33.9,27.2,7.3,7.3,8,37.1,20.19,4.45,26.1,80,4.45,23,5,77,1000.7,0.31,0.341,31.9,1.92
11-08-2010,29,32.7,26.9,5.6,5.6,10,35.8,14.12,3.14,26.1,85,3.14,23.8,4.9,100,1001.8,0.368,0.342,30.9,1.47
12-08-2010,28.2,31.2,25.8,7.4,7.4,9,34.6,11.58,2.58,25.7,87,2.58,18.4,5,98,1002.9,0.388,0.355,30,1.25
13-08-2010,28.4,32.6,26.1,5.3,5.3,10,35.2,14.24,3.13,25.9,87,3.13,25.2,4,79,1002.1,0.381,0.364,30.2,1.68
14-08-2010,27.4,29.5,25.4,6.6,6.6,12,33.5,11.04,2.36,25.4,89,2.36,24.5,6.7,92,1001.9,0.397,0.372,29.3,0.88
15-08-2010,28.3,32.2,25.7,6.8,6.8,13,34.3,15.24,3.36,25.5,86,3.36,26.6,7.3,89,1002.7,0.401,0.386,29.8,1.55
16-08-2010,28.1,32.1,25.7,8.7,8.7,15,34.4,13.28,2.92,25.7,87,2.92,25.2,6.7,98,1003.5,0.407,0.395,29.5,1.49
17-08-2010,28.8,32.1,26.4,7.7,7.7,13,35.9,15.64,3.4,26.1,86,3.4,19.8,3.2,97,1000.3,0.399,0.394,30.7,1.38
18-08-2010,28.1,31.9,25.5,21.5,21.5,16,34.8,14.3,3.15,25.9,88,3.15,21.6,5,100,999.6,0.421,0.419,30.3,1.27
19-08-2010,27,29.2,25.8,28.7,28.7,23,33.3,6.53,1.53,25.5,91,1.53,16.9,5.2,99,1002.3,0.426,0.427,29,0.76
20-08-2010,26.6,29.7,25.7,10,10,18,32.2,5.86,1.41,25.2,92,1.41,27,8.5,100,1004.1,0.422,0.425,28.1,0.89
21-08-2010,26.8,29.7,25.6,21.4,21.4,20,32.4,8.27,1.87,25.2,91,1.87,36,8.2,100,1001.7,0.422,0.424,28.2,0.95
22-08-2010,27.1,30.4,25.5,6.5,6.5,12,32.3,8.76,2.08,25,89,2.08,32.8,10.1,98,1000.6,0.417,0.424,28.1,1.04
23-08-2010,27.8,31.9,25.6,8.7,8.7,15,33.5,16.28,3.51,25.2,87,3.51,30.6,8.2,81,1000.3,0.415,0.423,29.1,1.4
24-08-2010,27.8,30.9,25.7,8.2,8.2,19,33.9,13.82,3.06,25.1,86,3.06,23.4,5.7,55,1000.2,0.417,0.423,29.3,1.29
25-08-2010,26.7,29.3,24.3,7.4,7.4,12,32.3,11.69,2.54,24.3,87,2.54,20.5,4.8,88,1002.3,0.418,0.421,28.7,1.01
26-08-2010,26.9,30.6,24.6,10.9,10.9,15,32.6,12.09,2.63,24.9,89,2.63,22.3,7,96,1003.7,0.404,0.421,28.7,1.06
27-08-2010,28.4,32.2,24.9,0.9,0.9,4,35.1,17.91,3.85,25.6,86,3.85,16.9,3.9,67,1002.5,0.388,0.405,29.8,1.34
28-08-2010,28.8,32.4,26.1,1.4,1.4,9,35.6,17.97,3.84,25.9,85,3.84,20.2,4.7,65,1001.8,0.373,0.392,30.4,1.55
29-08-2010,28.1,31.1,25.5,1.7,1.7,7,34.2,13.76,2.92,25.6,87,2.92,25.6,7.2,74,1001.7,0.37,0.383,29.6,1.2
30-08-2010,28.4,31.7,25.4,1.9,1.9,8,34.2,16.98,3.7,25.3,84,3.7,24.8,8.4,85,1000.2,0.359,0.376,29.7,1.52
31-08-2010,28.2,31.6,25.8,4.7,4.7,8,33.8,14.84,3.27,25.4,85,3.27,26.6,9.1,88,1000.8,0.366,0.37,29.5,1.36
01-09-2010,28.1,31.8,26.1,10.2,10.2,8,33.8,13.17,2.86,25.5,86,2.86,28.8,9.2,89,1002.6,0.385,0.38,29.4,1.36
02-09-2010,27.2,30.2,25.4,9.3,9.3,10,33.1,8.79,2.02,25.3,90,2.02,19.4,7.5,100,1003.6,0.401,0.402,28.7,0.97
03-09-2010,27.1,30.7,25.6,8.6,8.6,14,33.2,9.25,2.09,25.4,91,2.09,20.9,5.7,100,1002.4,0.41,0.408,28.7,1
04-09-2010,26.6,30.1,24.8,10.5,10.5,12,32.3,8.48,1.91,24.8,90,1.91,19.8,6.3,92,1001.1,0.416,0.423,28.1,1.06
05-09-2010,26.3,28.4,24.5,3.6,3.6,5,31.6,8.52,1.87,24.6,91,1.87,23,7.6,99,1002.4,0.407,0.42,27.8,0.81
06-09-2010,27.2,30.7,24.2,6.7,6.7,10,33.1,14.76,3.08,24.8,87,3.08,20.5,5.4,90,1001.7,0.408,0.412,28.8,1.27
07-09-2010,26.6,30,24.9,6.9,6.9,13,31.8,11.21,2.4,24.7,90,2.4,23.8,9.2,100,1000.9,0.413,0.411,28.4,1
08-09-2010,26.5,30,24.8,11,11,17,31.6,9.63,2.05,24.9,91,2.05,33.1,10.9,82,1002.8,0.425,0.423,27.8,0.98
09-09-2010,27.5,30.2,25.8,3.7,3.7,7,32.1,14.9,3.21,24.7,85,3.21,43.2,13.1,61,1003.4,0.41,0.417,28.3,0.97
10-09-2010,27.1,31.3,24.9,11.2,11.2,14,32,14.58,3.14,24.6,87,3.14,34.9,11.5,69,1001.8,0.416,0.417,28.4,1.23
11-09-2010,25.8,29.3,24.2,22.7,22.7,17,31,6.87,1.54,24.4,92,1.54,24.5,8.1,97,1002.1,0.421,0.429,27.4,0.94
12-09-2010,26.2,29.9,24.7,18.2,18.2,20,31.7,8.99,1.99,24.5,91,1.99,24.5,6.3,96,1003.8,0.423,0.43,27.6,0.99
13-09-2010,25.9,28.4,24.1,39,39,18,31.5,8.65,1.87,24.3,91,1.87,20.2,5.3,98,1003.3,0.422,0.429,27.6,0.78
14-09-2010,26,28.9,23.7,20.5,20.5,15,31.5,11.1,2.34,24,89,2.34,20.2,4.1,76,1002.4,0.418,0.426,27.8,1.04
15-09-2010,26.1,30.3,23.7,8.5,8.5,13,31.4,15.07,3.15,23.8,88,3.15,23.8,5.5,44,1002.9,0.408,0.417,28.1,1.28
16-09-2010,26,28.9,23.1,4.5,4.5,6,31.3,13.21,2.76,23.5,87,2.76,22.7,4.1,31,1003.4,0.408,0.415,28,1.1
17-09-2010,26.8,30.8,23.1,0,0,0,31.5,19.14,4.1,23,81,4.1,23.8,6.7,26,1003.1,0.382,0.403,28.2,1.85
18-09-2010,24.9,28.2,22.1,3.1,3.1,7,29,12.83,2.7,22.1,85,2.7,22,6.1,47,1003.5,0.366,0.388,27.2,1.11
19-09-2010,24.1,25.6,23.4,72.5,72.5,23,28.2,3.27,0.81,23.2,95,0.81,40,10.2,95,1004.8,0.42,0.416,25.7,0.35
20-09-2010,24.1,27,22.8,31.7,31.7,21,27.6,4.21,1.01,22.9,93,1.01,45,13.6,95,1004.4,0.421,0.426,25.1,0.51
21-09-2010,24.7,26.8,24,6.4,6.4,12,28.9,5.16,1.17,23.6,93,1.17,31.3,11.6,100,1004.9,0.422,0.417,25.6,0.44
22-09-2010,24.7,26.2,23.8,2.8,2.8,7,28.5,5.53,1.34,23,91,1.34,31.3,11.8,100,1004.6,0.413,0.415,25.5,0.59
23-09-2010,24.8,27.4,22.2,0.5,0.5,3,28.4,14.14,2.92,21.9,84,2.92,26.3,8.9,47,1006,0.395,0.406,26.2,1.12
24-09-2010,25.3,30.2,20.9,0.4,0.4,1,29.6,19.06,3.92,21.9,83,3.92,28.1,5,18,1006.2,0.367,0.391,26.9,1.53
25-09-2010,26.4,31.3,22.4,0,0,0,30.4,20.45,4.41,22,78,4.41,27,8.3,7,1006.9,0.344,0.376,27.3,2.04
26-09-2010,26.2,31.7,20.8,0,0,0,29.8,21.43,4.62,21.4,77,4.62,27.7,8.4,1,1008.6,0.32,0.363,27,2.19
27-09-2010,26.1,31.9,20.7,0,0,0,28.8,21.47,4.87,20.2,72,4.87,29.2,10.2,0,1009,0.298,0.352,26.6,2.47
28-09-2010,25.8,31.8,20,0,0,0,28,21.41,4.94,19.2,69,4.94,29.5,10.7,0,1008.6,0.277,0.341,26.2,2.52
29-09-2010,25.7,32.3,19.3,0,0,0,28.2,21.36,4.8,19.3,70,4.8,24.5,8.6,0,1009.6,0.258,0.331,26.1,2.73
30-09-2010,25.8,31.9,19.7,0,0,0,29,21.04,4.56,20.1,73,4.56,20.5,7.2,0,1009.3,0.242,0.323,26.6,2.48
01-10-2010,26.7,31.8,21.1,0,0,0,30.8,20.61,4.41,21.5,75,4.41,18.4,5.7,0,1008.6,0.228,0.316,27.4,2.25
02-10-2010,27.1,31.7,21.7,0,0,0,31.9,20.08,4.08,22,75,4.08,13,2.4,3,1008.4,0.215,0.309,28.1,2.1
03-10-2010,27.1,32.1,22,0,0,0,31.2,20.29,4.35,21.6,74,4.35,15.1,5.4,1,1008.5,0.203,0.303,28.1,2.47
04-10-2010,27,32.3,21.9,0,0,0,31,19.57,4.23,20.8,71,4.23,15.8,4.2,3,1007.5,0.19,0.297,28.2,2.55
05-10-2010,26.4,31.6,22,0,0,0,30,19.79,4.23,20.6,73,4.23,16.6,5.8,2,1006.5,0.178,0.292,27.9,2.48
06-10-2010,26.4,31.4,20.8,0,0,0,30.5,19.77,4.11,20.9,74,4.11,13.7,3.9,2,1006.6,0.167,0.287,28.1,2.26
07-10-2010,26.9,31.1,21.6,0,0,0,31.2,18.58,3.89,21.5,74,3.89,14,3.7,7,1006,0.157,0.282,28.3,2.11
08-10-2010,26.6,31.5,21.8,0,0,0,30.7,18.9,4.05,21.3,75,4.05,17.6,4.7,5,1004.9,0.148,0.277,28.6,2.27
09-10-2010,26.9,31.9,21.6,0,0,0,30.7,19.04,4.24,21.2,73,4.24,27.4,5.8,5,1002.4,0.139,0.273,28.6,2.43
10-10-2010,26.4,32,21.4,0,0,0,29,19.77,4.51,19,67,4.51,23,7.6,0,1002.2,0.13,0.269,28.1,2.87
11-10-2010,26,32.2,19.7,0,0,0,27.9,19.88,4.68,18.2,65,4.68,26.6,8.7,0,1006.3,0.121,0.265,27.5,2.81
12-10-2010,25.8,32.8,19.4,0,0,0,27.5,19.32,4.68,17.5,63,4.68,27.4,8.3,4,1009.5,0.115,0.261,27.6,3.23
13-10-2010,26,32.5,20,0,0,0,27.6,19.32,4.78,18.1,65,4.78,33.1,10.1,0,1009.2,0.109,0.257,27.5,2.96
14-10-2010,26.3,32.8,20.2,0,0,0,28.4,19.18,4.64,18.6,65,4.64,26.3,8.9,0,1007.1,0.105,0.253,28,2.96
15-10-2010,26.5,32.5,20.4,0,0,0,29.3,19.14,4.29,19.2,67,4.29,19.4,6.2,0,1007.1,0.101,0.25,28.3,2.8
16-10-2010,26.6,32.6,20.6,0,0,0,29.3,19.15,4.25,19.2,67,4.25,18.4,6.5,2,1007,0.099,0.247,28.7,2.92
17-10-2010,26.7,31,23,0,0,0,29.8,16.9,3.87,20.9,72,3.87,31,9.2,8,1007.9,0.098,0.244,28.7,2.08
18-10-2010,26.9,31.2,22.7,0,0,0,30.3,17.07,3.79,21,71,3.79,25.9,7.4,15,1009.3,0.097,0.242,29.1,2.2
19-10-2010,27.2,31.7,23.4,0,0,0,31.3,16.65,3.62,21.4,72,3.62,17.6,4.4,8,1009.2,0.096,0.24,29.9,2.28
20-10-2010,26.9,31.9,22.1,0,0,0,30,16.93,3.9,20.1,68,3.9,18.7,6.4,6,1008.5,0.094,0.238,29.4,2.61
21-10-2010,26.9,32.5,22.8,0,0,0,29.4,17.92,4.23,18.8,64,4.23,24.5,6.2,3,1005,0.091,0.235,29.2,3.07
22-10-2010,25,31.9,20.6,4,4,4,26.5,17.24,4.25,18.7,70,4.25,39.2,12.3,18,1002.7,0.102,0.233,27.8,2.64
23-10-2010,24.4,30.2,20.2,0,0,0,25.9,17.59,4,17.7,68,4,43.2,9.6,8,1005.5,0.123,0.232,26.8,2.56
24-10-2010,22.6,29.5,16.8,0,0,0,22.6,18.66,4.41,13.4,60,4.41,27.7,9.7,0,1007.9,0.111,0.231,25.1,2.91
25-10-2010,21.7,29.4,14.4,0,0,0,20.9,18.83,4.46,10.8,53,4.46,23.4,8.8,0,1010.2,0.102,0.229,24,3.01
26-10-2010,22.2,29.7,15.1,0,0,0,22,18.43,4.23,12,56,4.23,23.8,7.4,3,1012.4,0.096,0.227,24.4,2.96
27-10-2010,22.3,29.5,15.5,0,0,0,21.7,18.29,4.39,11.3,54,4.39,25.2,8.5,2,1013.4,0.092,0.225,24.6,2.97
28-10-2010,21.9,29.4,15.2,0,0,0,21,18.3,4.48,11.1,53,4.48,28.4,9.7,0,1012.9,0.09,0.224,24.1,2.95
29-10-2010,21.6,28.6,14.5,0,0,0,21.7,17.96,3.7,11.8,57,3.7,14.8,5.2,36,1013.7,0.088,0.222,24.3,2.71
30-10-2010,22.9,28.6,16.6,0,0,0,23.2,17.12,3.59,13,56,3.59,19.8,5.6,22,1015.5,0.086,0.22,24.7,2.64
31-10-2010,22.5,29,15.8,0,0,0,22.9,17.17,3.83,13.8,61,3.83,23.8,7,1,1015.3,0.085,0.219,25,2.58
01-11-2010,22.2,28.8,15.5,0,0,0,22.6,17.25,3.74,14,63,3.74,20.9,7,0,1012.6,0.083,0.217,25.1,2.53
02-11-2010,22.1,28.9,15.5,0,0,0,22.5,17.22,3.76,13.7,62,3.76,19.4,7.2,0,1013.3,0.082,0.216,25,2.6
03-11-2010,22.2,29.2,15.1,0,0,0,22.2,17.18,3.91,13.5,61,3.91,26.3,8,0,1014.9,0.082,0.215,24.7,2.66
04-11-2010,22.4,29.2,15.2,0,0,0,22.7,16.98,3.72,13.6,61,3.72,23.8,6.7,0,1014.4,0.081,0.213,24.8,2.65
05-11-2010,22.8,28.9,17.5,0,0,0,23.8,16.77,3.52,15,63,3.52,19.8,5.6,0,1013.7,0.08,0.212,25,2.34
06-11-2010,22.6,28.8,15.7,0,0,0,23.9,16.64,3.23,15.2,66,3.23,15.5,4.6,9,1012.7,0.08,0.211,25.2,2.35
07-11-2010,22.7,28.9,16.1,0,0,0,23.8,16.38,3.32,15.3,65,3.32,14.4,5.3,0,1013.2,0.079,0.21,25.6,2.31
08-11-2010,23.3,29,16.7,0,0,0,24.7,16.08,3.34,15.8,65,3.34,17.3,4.8,28,1014.8,0.078,0.209,25.8,2.32
09-11-2010,23.6,29.3,17.5,0,0,0,25.2,15.86,3.31,16.4,66,3.31,16.6,5.1,33,1016.6,0.078,0.208,26.2,2.29
10-11-2010,22.5,29.2,16.8,0,0,0,22.5,16.41,3.87,13.4,60,3.87,28.4,8.6,15,1014.9,0.077,0.206,25.2,2.75
11-11-2010,21.6,28.1,15.4,0,0,0,21.8,15.79,3.25,12.8,59,3.25,13,5.1,18,1012.4,0.077,0.205,24.7,2.3
12-11-2010,22.4,27.7,16.8,0,0,0,23.4,13.63,2.84,14.8,63,2.84,16.9,4.9,11,1009.4,0.077,0.205,25.1,1.81
13-11-2010,22,26.9,17.8,1.3,1.3,6,22.8,12.71,2.72,15.2,67,2.72,23.4,6.5,19,1010.1,0.092,0.204,24.3,1.83
14-11-2010,22.6,28.2,18.2,0.7,0.7,3,24.1,12.69,2.65,17,72,2.65,21.2,6.6,21,1014.4,0.104,0.204,24.5,1.87
15-11-2010,23,28.2,18.8,0.2,0.2,2,24.2,12.62,2.83,16.1,67,2.83,18,6.4,26,1015.2,0.103,0.203,24.7,2.02
16-11-2010,21.4,25.4,18.2,1.2,1.2,5,22.8,11.06,2.22,16.2,73,2.22,28.4,5.4,39,1013.5,0.112,0.203,23.4,1.35
17-11-2010,21.5,26.9,18.3,1.1,1.1,2,23.7,10.16,2.08,18.2,83,2.08,25.6,5.6,61,1013.5,0.119,0.203,23.7,1.52
18-11-2010,20.8,26,17,1.7,1.7,5,23,13.02,2.44,18.2,86,2.44,22,5.7,42,1014.3,0.13,0.203,23.6,1.22
19-11-2010,20.1,26.4,15.8,0,0,0,20,15.31,3.34,12.5,67,3.34,27.4,7.6,3,1013.2,0.132,0.203,22.4,2.45
20-11-2010,18.6,25.2,12.8,0,0,0,16.8,15.51,3.71,9.1,56,3.71,33.8,11.2,0,1010.9,0.117,0.202,20.5,2.1
21-11-2010,18.9,26.5,13.1,0,0,0,16.8,15.72,3.91,9,55,3.91,40.7,12.7,1,1009.5,0.106,0.202,20.2,2.4
22-11-2010,18.2,24,11.1,0,0,0,17.7,11.19,2.31,10.7,64,2.31,15.5,5.2,82,1011.4,0.099,0.201,19.9,1.79
23-11-2010,18.7,23.6,15.1,0,0,0,18.6,11.64,2.34,12.5,69,2.34,22.3,6.3,56,1012.8,0.096,0.201,21.2,1.65
24-11-2010,18.3,21.9,15.3,1.3,1.3,6,18.9,10.21,1.93,14.2,78,1.93,20.5,5.5,57,1013.3,0.106,0.2,20.7,1.08
25-11-2010,19.5,23.8,15.3,0,0,0,20.8,10.96,2.05,15.9,81,2.05,19.1,4.9,77,1013.6,0.114,0.2,21.8,1.08
26-11-2010,20,25,16.2,0,0,0,20.1,13.19,2.79,14.2,72,2.79,26.6,8.9,34,1012.4,0.107,0.2,21.9,1.69
27-11-2010,18.6,25.2,13.8,0,0,0,16.9,14.4,3.38,8.4,54,3.38,24.8,9.1,10,1011.9,0.099,0.199,20.6,2.19
28-11-2010,17.5,24.3,11.6,0,0,0,15.6,14.98,3.35,6.8,52,3.35,22.7,8.3,2,1014,0.093,0.198,19.8,2.14
29-11-2010,16.9,24.1,10.3,0,0,0,14.9,15.11,3.3,7,56,3.3,26.6,8.6,0,1015.4,0.089,0.198,19.1,2.14
30-11-2010,16.6,23.7,10.8,0,0,0,14.5,14.9,3.31,7.5,57,3.31,30.2,10.4,0,1013.2,0.086,0.197,18.8,1.88
01-12-2010,16.1,22.9,9.1,0,0,0,14.6,15.01,2.75,7.3,59,2.75,19.1,5.7,0,1013.5,0.085,0.197,18.5,1.86
02-12-2010,15.6,22.7,8.9,0,0,0,14.1,14.84,2.81,8.1,64,2.81,20.2,7.1,0,1015.3,0.083,0.196,18.3,1.75
03-12-2010,15.3,22.3,8.7,0,0,0,14.2,14.75,2.64,9,69,2.64,15.5,6.5,0,1016.1,0.083,0.195,18.4,1.6
04-12-2010,15.2,22.1,8.7,0,0,0,14.4,14.63,2.44,9.1,70,2.44,13,4.9,0,1014.7,0.082,0.195,18.3,1.58
05-12-2010,15.7,22.3,8.9,0,0,0,15,14.56,2.4,9.4,69,2.4,16.2,4.5,0,1013.7,0.081,0.194,18.2,1.55
06-12-2010,15.8,21.9,9.4,0,0,0,15,14.68,2.46,9.1,67,2.46,15.8,4.9,0,1014.8,0.081,0.194,18,1.55
07-12-2010,15.2,22.1,8.2,0,0,0,14.2,14.5,2.54,9.5,71,2.54,16.2,6.6,0,1014.8,0.08,0.193,17.8,1.44
08-12-2010,15.6,22.5,8.9,0,0,0,14.7,14.41,2.55,9.8,72,2.55,17.3,6.5,0,1012.2,0.08,0.193,18.4,1.55
09-12-2010,15.9,21.9,11.4,0,0,0,14.6,11.19,2.33,8.6,64,2.33,20.5,7,33,1011,0.079,0.192,18.5,1.45
10-12-2010,14.4,20.6,9.4,0,0,0,12.2,14.32,2.81,5.5,58,2.81,22,8,8,1010.4,0.079,0.192,17.6,1.63
11-12-2010,13.8,20.6,7.6,0,0,0,11.3,14.08,2.87,5.3,58,2.87,27,9.7,1,1009.5,0.078,0.191,16.6,1.43
12-12-2010,15.1,22.3,9.8,0,0,0,12.2,14.49,3.29,5.8,56,3.29,37.4,13,0,1007.7,0.078,0.191,16.9,1.79
13-12-2010,14.8,22.3,6.8,0,0,0,13.2,14.37,2.42,6,60,2.42,16.6,4.5,0,1011.6,0.078,0.19,16.9,1.85
14-12-2010,14.5,22.2,7.1,0,0,0,12.2,14.45,2.95,5.6,60,2.95,25.9,8.5,0,1014.2,0.077,0.19,16.8,1.88
15-12-2010,14.3,22,7.3,0,0,0,12,14.48,2.94,6.2,61,2.94,28.4,9.9,0,1014.2,0.077,0.189,16.5,1.72
16-12-2010,14.6,22.2,7,0,0,0,13.1,14.25,2.53,7.8,67,2.53,19.1,6.5,0,1014.6,0.077,0.189,16.8,1.67
17-12-2010,16,23.1,9.5,0,0,0,15.1,14.14,2.54,9,66,2.54,17.3,4.7,0,1014.6,0.077,0.189,17.5,1.75
18-12-2010,14.5,21.7,7.8,0,0,0,12.9,14.11,2.66,8.6,71,2.66,28.8,9.2,0,1014.8,0.076,0.188,17,1.5
19-12-2010,14.1,21.6,8.2,0,0,0,11.9,14.39,2.8,6.7,65,2.8,26.3,9.8,0,1018.2,0.077,0.188,16.5,1.7
